ID,Text,Age,Gender,Physical,Race,Religion,Others
560,Grabe may mga tao palang katulad mo!!! Napaka bobo di nag iisip sarili mo lang iniisip mo tanga!! Bobo!! ANG PANGIT MO NA NGA ANG PANGET PA NG UGALI MO BOBO KANG TANGINAMO BAHALA NA KARMA SAYO!!!!,0,0,1,0,0,0
561,Napaka in-demand ko naman 😂 Ano ka jan Añano? Pakyu mukha kang chimpanzee na may damit 🖕🖕🖕🖕,0,0,1,0,0,0
562,pakyu liam mukha kang paa ng manok,0,0,1,0,0,0
563,"Kingina I get it isa kang 15 year old edgelord na nagpopost ng pictures sa fb na may hawak na kutsilyo at tipong ""get away from me"". Saksak ko yan sa nguso mo e di mo kinacool yan",1,0,0,0,0,0
564,"Dapat daw patayin lahat ng Muslim sa Mindanao, pati inosenteng mga bata at matanda. Lahat ng Muslim patayin daw. ",1,0,0,1,1,0
565,pakyu ulol go fuck yourself retarded teenager,1,0,0,0,0,0
566,"tangina out of all religions, hinduism is the most obvious cult. like how can people fucking support the fucking pedophile of salt the fucking gandhi?",0,0,0,0,1,0
567,kahit magtime travel pa ako't barilin ko yang lil girlfriend mo. stupid. dont hoe around next time den smh. Fuck these 13 year olds,1,0,0,0,0,0
568,Shuta kadiri talaga yung mga gurang na Indian kanina nagkalat lang sa sb amputa. They're so rude pa! One even touched my drink pota,1,0,0,1,0,0
569,"Gosh - nkakarindi tapos battlecry ng mga tanga ayaw sa mga kurakot at magnanakaw??!!! Mga tonto! Hayan El Shaddai, sundin nyo utos ng pinuno nyo! Mga tanga, gago!",0,0,0,0,1,0
570,Inggit ka lang Ang laki kasi ng mukha mo tapos puro tigyawat pa kaya konti nagfofollow sa iyo !! Yuck kadiri kang Malandi ka !! BOBO !,0,0,1,0,0,0
571,umay puro bobo kamampi sa ML HAHAHAH UWIAN MGA STUDYANTE POTA MAG ASSIGNMENT KAYO!!!,0,0,0,0,0,1
572,tatanda niyo na para pa rin kayong tanga tangina niyo,1,0,0,0,0,0
573,may nagsabi sa akin ng ganito dati. ulol. pakyu kaya ayoko sa mga lalaki eh.,0,1,0,0,0,0
574,PUTANGINA! NAKIPAGHIWALAY KA SA AKIN AT MAS PINILI MO KUMABIT SA KAWORK MONG HAYOP KA! TAPOS NGAYON IIYAK IYAK KA AT NAGSISISI PAK YU KA!!,0,0,0,0,0,1
575,ang kapal mo hindi ako nognog. Sapakin kita eh.,0,0,1,0,0,0
576,partida bobo daw 90 ave di pa nagawa module ngek kadiri talitalinuhan ambahi naman ng mukha parang baboy literal legit talaga alam mo yung nag lalakad na baboy yung nag katawan tao ganon pero feeling mayaman pero walang laman bulsa engk,0,0,1,0,0,0
577,PAKYU KA KAMOTE RIDER SA RIGHT LANE TAPOS LELEFT PALA PUTANGA KA GAGO MAMATAY KA NA DIN,0,0,0,0,0,1
578,WTF ANG MGA HOE TEENAGERS NA TO BINOTO SI MARCOS DAHIL SA ANAK NIYA. ANG PAGIT NAMAN NGA PAKYU,1,0,1,0,0,0
579,abnormal ba yang asawa mo parang gago ang puta walang awa,0,0,0,0,0,1
580,may pa i decided to be a lesbian kapang nalalaman ulol wag kame niloloko ka lang ng mga lalake kasalanan mo din yan.,0,1,0,0,0,0
581,Kapag nakulong mga magulang ko ISANG KAAANG MALAKING BUGOK MARTIN LUTHER Bugok talaga protestante at methodista Sana masunog kayo sa pinagagawa niyo kalakohan at mga false teachings niyo!!,0,0,0,0,1,0
582,matangkad lang naman ‘yon at malaki ang katawan. pangit naman at bobo rin. bagay naman siguro sila. mga bobo,0,0,1,0,0,0
583,"it's always the peenoise...... do not fucking speak over muslims 😭 kung ako sayo, manahimik ka nalang",0,0,0,1,1,0
584,nag sama ang mga tanga haha puta pangit niyo isang kambing at baboy,0,0,1,0,0,0
585,"TANGINA NG MANAGER NAMIN, HINDI MARUNONG MAG-MANAGE",0,0,0,0,0,1
586,"U attack me through online and then U block , baklang bakla lng yarn? takot mabweltahan amputa hahahahaha",0,1,0,0,0,0
587,tinakasan ang responsibilidad bilang ama ano ka binata pisot pa walang development sa utak yan kasi adik ka gago,1,0,0,0,0,0
588,tangina anong character development? hahahaha tanginamo ulol isip bata kapa rin,1,0,0,0,0,0
589,pakyu kayong mga minors kayo yung tipong mamatay ka na lang tanga ka ,1,0,0,0,0,0
590,Kung makakilos kala mo austistic amputa,0,0,1,0,0,0
591,"Ano kaya nararamdaman ng mga 🐸🐸🐸 ngayon??? Bulag at bingi pa din ba? Tanga-tangahan pa din?? Ito, 💣💣 itali sa self at pasabugin nyo!!",0,0,1,0,0,0
592,FUCK JUST FUCKING GO BACK TO UR COUNTRIES YALL MUSLIMS IDONT FUCKING CARE KUNG DINIDILAAN NYO BA YANG MUHAMAD WHATSOEVER JUST GO DAMN TERRORISTS,0,0,0,1,1,0
593,MGA KA INC AYUSIN NYO PUMILI BUKAS HA? MGA MATATANDA NA TAYO PUTANGINA NATIN YON LANG OUT NA ME,1,0,0,0,1,0
594,mukha kang maskulada na negra hahaha! Taratada ka makalit ka wagas eh ang sarili mo pala! Negra kaa! Sarap mong sapakin!,0,0,1,0,0,0
595,"Alah.tauhan ka pa naman ng simabahan pero kung umasta ka,para kang kanang kamay ni satanas.",0,0,0,0,1,0
596,aba at gising na yung Intsik  nato na gusto kong paliguan ng Suka ,0,0,0,1,0,0
597,PUTANGINA HINDI DAW TAYO MALILIGTAS SILANG MGA IGLESIA LANG DAW TANGINAAAAA ANG CREEPY TALAGA NYA SINABIHAN KO NALANG SYA NA HINDI NGA AKO NAG SISIMBA SA KATOLIKO TAPOS AAKAYIN MO PA AKO!!! PAKYU KA! NEVER EVER NA MAG PAPAGUPIT SAYO,0,0,0,0,1,0
598,ito ang mga kabataang walang silbi sa lipunan. ito ba ang pinagmamalaking millennials? walang alam kundi magpabayad para sa walang kwentang gawain.,1,0,0,0,0,0
599,Why do this so called adults hate on millennials like us eh PUTANGINA NAGING BATA DIN NAMAN KAYO BOBOBO NIYO TUMATANDANG PAURONG,1,0,0,0,0,0
600,"TANGINA NAKAKALUNGKOT TALAGA PAKYU NUNG MATANDA NA NAGSABI NA MASELAN DAHIL SA MGA TAONG TULAD NIYO MAS DUMADAMI MGA MANYAK. NAKAKATAKAS SILA SA KAGAGUHAN NILA KASE ""maSeLan LanG"" BWISEEETT",1,0,0,0,0,0
601,Puta ngayon lang ba sila naka kita nang naka tak-in tapos matambok pwet? Tangina mga bisakol talaga amputa! Babaho nyu!,0,0,1,1,0,0
602,Anuna beh galaw galaw bobo at tanga ba mga admins nyo yall are so fcking unprofessional and dumb.,0,0,0,0,0,1
603,"Sa mga miyembro ng BORN AGAIN,hindi na ipinatutupad ang ""IKAPU"" sa ating panahon ngayon.Harapang panloloko ang ipatupad pa ito ni PASTOR.Huwag tayong TATANGA TANGA!",0,0,0,0,1,0
604,salamat nalang na pakitaan mo ako ng respeto tarantado ka abnormal,0,0,1,0,0,0
605,Atribida tong kahera dito sa tapsihan sarap sampalin ng syanse! Bicolano ko natural magsasalita ako,0,0,0,1,0,0
606,panay paglamon panong hindi tataba tanga,0,0,1,0,0,0
607,PUTANGINA MONG MUSLIM KA MAMATAY KA NG HAYOP KA PINAGSABIHAN KA LANG TAPOS MAGDADALA KA NG KASAMA PARA MANGHAMON NG AWAY GAGONG MGA MUSLIM SINASABI KO NA KAYA KARAMIHAN SA INYO TERORISTA TANGINA NYO,0,0,0,1,1,0
608,Fuckyut ang potah! Ampanget naman puro noong ngipin tapos ang ilong parang bahay ng sangkilong kulangot! Hoy palitan mo profile pakyu mo walang says kakasuka!,0,0,1,0,0,0
609,ang weird ng mga bata ngayon like wtf,1,0,0,0,0,0
610,FUCK ALLAH FUCK MUSLIMS PUTANGINA NYONG MGA NAMUMUGOT NG ULO,0,0,0,1,1,0
611,spoiled brat tong PIPI na si Abby! Nakakaleche! sarap tadyakan. lols ,0,0,1,0,0,0
612,SINUBUKAN KO MAGING POLITE KASI NALALAGNAT ATA AKO TAPOS TITA KONG GAGA PUTANG INA MAKANGITING ASO SABAY SCOFF. PUTANG INA KA. LIKE LITERALLY SINO KA PARA MANGGANON. IKAW NA MAS BOBO MGA GINAWANG DESISYON SA BUHAY KESA SA AKIN. GAGA ASA KA RIN SA NANAY MO BAGO KA MANGLAIT TINGNAN MO NGA SARILI MO KWARENTA ANYOS KA NA DI KA PA MAKALIPAT NG BAHAY. GUMAWA KA NA NG ANAK AT LAHAT WALA KA PA RING IPON. ANO PINAGMAMAYABANG NYO NA NASA BABA AKO NGAYON HAHAHAHA MAGANTAY LANG KAYO MGA PUTA DASAL PA MORE TINGNAN NATIN ANO PUNTAHAN NYAN MGA HIPOKRITO.,1,0,0,0,1,0
613,Ang sarap talaga sapakin ng mga taong amoy arabo e! Bwiset!,0,0,1,1,0,0
614,fuck yall INC!! mga nag-imbento ng sarili nilang relihiyon go to hell,0,0,0,0,1,0
615,PAKYU MUKHA KANG NINJA TURTLE,0,0,1,0,0,0
616,tanginang babae to pokpok kaladkarin malandi,0,1,0,0,0,0
617,PUTANGINA MO HAHHAHAHAHA KAYO NAMAN PATI DAMO KINAKAIN TANGINA ANO PROUD KA PA MAGING BUDDHIST?,0,0,0,0,1,0
618,tangina badtrip ah dinadale ko ng mga iglesia ampukinanginanyo,0,0,0,0,1,0
619,Puro raw ako kill e mas mataas pa turret damage ko sa kaniya kahit physical attacker siya MALUNOD KA SA BAHA PUTANGINA MO,0,0,0,0,0,1
620,ANONG DI NYO MAGETS SA KAILANGAN NGA MAGRENT PARA MAGKAPWESTO DITO? TANGINA MO RIN MAYOR KASI KINUKUNSITI MO YANG MGA MUSLIM NA YAN KAYA ANG TATAPANG PUTANGINA NYO,0,0,0,1,0,0
621,sakanila mababaw yun pero potangna huh. Teenager ako tapos ganun ako kausapin nung lalaking yun? Pakyu ba.,1,0,0,0,0,0
622,"PUTANG INA PA RIN NI CYNTHIA VILLAR, QUEEN OF KABOBOHAN AMPEG E",0,0,0,0,0,1
623,PUTANGINA NAMAN SM SUPERMARKET UNG MGA CART NINYO PARANG NOONG WORLD WAR 2 PA KAILAN NYO BA YAN PAPALITAN,0,0,0,0,0,1
624,tangina ng mga 9yrs.old ngayon puro kalandian na ung alam ampota ako nga dati namomroblema lang ako kung pano ko tataguan ung saksi ni jehova na pumupunta sa bahay namen eh.,1,0,0,0,1,0
625,OO BOBO KANG PUTANGINA KA KAYA HULING PUNTA MO NA YAN SA ABROAD DAHIL SA MGA PINAGGAGAWA MO SA PALIGID KO PUTANGINA KA DAHIL HINDI AKO AALIS NG PASAY CITY PARA LANG MAGING MASAYA KA.,0,0,0,0,0,1
626,PUTEK ANO SA TINGIN MO BULAG BA YOU PWEDE BA TADYAKAN YOU PAKYU,0,0,1,0,0,0
627,UNAHIN MONG PATAYIN SARILI  MO !! NAPA KA BOBO MO.MAG BASABASA KA NGA DAI!,0,0,0,0,0,1
628,tanga ang pangit mo pa rin,0,0,1,0,0,0
629,TANGINA MO BADJAO GUNGGONG PAKYU IMPAKTA ULOL KA GAGO,0,0,0,1,0,0
630,"TANGA TALO KA TALAGA, BOBO MO NA NGA PANGET KA PA",0,0,1,0,0,0
631,Mahal kita kaht dka ganon kaganda. #GasgasNaYanBro pakyu mga lalaki mhilig sa mganda. Mga ulol!! 😁😁😁 ./.,0,1,1,0,0,0
632,"TANGINA NUNG MGA EMPLEYADO NG OPISINA NAMIN NA NAGYOYOSI SA ""NO SMOKING"" AREA! KAYO PA MAY GANA MAGALIT KAPAG PINAGSABIHAN KAYONG MGA GAGO KAYO!",0,0,0,0,0,1
633,Ahh! Shut up! Sarap mong dagukan letse ka! Ang ingay mo sa Twitter puro naman kabobohan ang sinasabi mo parehas lang kayo mga bikolano,0,0,0,1,0,0
634,"May nakita ako kaninang naka-pink na bag na NEGRO, este LIBAGIN. Yabang ng mukha sarap sapakin.",0,0,1,1,0,0
635,wag kayo papaloko sa putang inang bakla yan kupal yang putang inang yan,0,1,0,0,0,0
636,Tameme ang Baklang Butanding Roque napakabobo kasi ng argumento mo taba,0,1,1,0,0,0
637,Mamatay sana pamilya niyo puta kayo,0,0,0,0,0,1
638,minsan gusto ko banatan ung mga madre tapos bigyan ko ng sintas ni inggo,0,0,0,0,1,0
639,PUTANGINA MGA KASAMA KO SA BAKASYON NGAYON! NAPAKA CLOSE MINDED SA MGA PAGKAIN! AYAW NILANG TUMIKIM NG LOCAL FOODS NG SINGAPORE KUNDI JOLLIBEE AT MCDONALDS NALANG DAW! ETO PA SANA NI LOLOOK FORWARD KO!,0,0,0,0,0,1
640,"Tang ina, ang daming gustong matutong magsalita ng bisaya (at isa na ako dun) tapos sasabihin mo ""mga badjao!"" gago ka ulol",0,0,0,1,0,0
641,"ang panget mo tangina ka dami mong alam, maghahanap ka pa ng excuse para sa bulok mong ""joke"" kuno",0,0,1,0,0,0
642,fuck hindus parang mga catholics wala namang magagawa mga rebulto nyo hahaha mga uto uto amputa,0,0,0,0,1,0
643,Papatayin mo ang mga bobo? Wag mong patayin sarili mo! HAHAHA! =)),0,0,0,0,0,1
644,Pogi ka nman tlga pandak at mukhang aeta nga lng,0,0,1,1,0,0
645,ubos pera natin bading take two tangina ka haha,0,1,0,0,0,0
646,Putanginamo. Hindi porket teenager ka na kelangan may syota ka na! Wag kang atat! Kebabaeng tao pakyu.,1,1,0,0,0,0
647,ung taong mo na kinakaibigan ka lng dahil gusto nyang mapalapit sa bestfriend mong lalaki ulol pakyu ka sagad! hahahahaha,0,0,0,0,0,1
648,Gago preee di na yan pussy ng college slut yan na yung gamit na gamit na pussy ng 40yr hotwife na nagpapasok ng 10in na tite.,1,0,0,0,0,0
649,"TANGINA SA NAGCOMMENT NA NAJUNK YUNG MGA KASO LABAN SA MGA MARCOS KASI ""eventually the truth will prevail"" GAGA DAHIL LANG SINABI NG IDOL MO NA WALA SILANG SALA PANINIWALAAN MO NA SILA? TANGINA, MAY CHURCH OF MARCOS NA BA?? E YUNG MGA ANAK NYA NGA PATRON SAINT NG HISTORICAL REVISIONISM AT PETTY RECOUNTS",0,0,0,0,1,0
650,napaka-entitled naman netong baby boomer na 'to di porket 20 years older ka sa nagbebenta eh pwede mong sabihan ng mga ganyan amputa kasalanan mong may cheese yung pagkain mo dahil may katawag ka habang nag-oorder pinahiya pa yung nagbebenta tangina pay attention kasi???,1,0,0,0,0,0
651,NAKAKAUMAY YUNG MGA KAMAG-ANAK NA KUNG MAKASILIP SA MGA BAGONG GAMIT MO AKALA MO INUTANG MO SAKANILA KAHIT BINILI MO NAMAN YON GALING SA PERANG SINAHOD AT PINAGHIRAPAN MO. TANGINA LANG ANG KAKAPAL NG MUKHA MAGPARINIG ONLINE NA AKALA MO DAPAT MERON DIN SILA PAG MAY BINIBILI KA PARA SA SARILI MO AT SA PAMILYA MO!,0,0,0,0,0,1
652, feeling niyo pag mabait kayo pupunta kayo sa langit? haha mga gago kung INC ka or katoliko ka or muslim or Born again mga sira ulo mali mali lahat ng akala niyo akala niyo ata mababait kayo kapag pumili kayo ng presidenteng mabait haha.. mga tanga,0,0,0,0,1,0
653,Magdildil ka ng asin habambuhay kang mahirap. Dukha! Palaboy! Mahirap! Putik ka! Burak! KANAL! KATULAD NG IDOLO MONG KUPAL!,0,0,0,0,0,1
654,FUCK YALL BUDDHISTS HINDUS WHATEVER TANGINA NYO SAGAD,0,0,0,0,1,0
655,PUTANGINA NG KABATAANG PINOY NA NAGHIHIMAGSIK DAHIL DI NA REQUIRED ANG FIL SUBJECT SA COLLEGE! NAKAKASUKA ANG PAGKA IPOKRITO NIYO,1,0,0,0,0,0
656,Yuck nagpaparinig. Kung sino man yung mukang igorot na kamuka ni righteous one.,0,0,0,1,0,0
657,pwede bang hamunin ng suntukan 'tong mga baby bra warriors tAngina,1,0,0,0,0,0
658,Ulol pakyu as if naman papatulan ka ng pitong lalaki HAHAHAHAHA kadiri kang babae ganyan ka mag-isip.,0,1,0,0,0,0
659,The bobo gamer girl urge to dress up as Viper for Halloween,0,1,0,0,0,0
660,"Triggered si tanga eh, sunugin mo pamilya mo saka bigti ka na para luminis ang pinas. Mukhang hindi lang sa manila bay may basura, pinasok na din utak mong buha-buhangin.",0,0,0,0,0,1
661,"Hirap makipagaway, putangina di ako makasagot english kasi tarantadong negro",0,0,0,1,0,0
662,Ba't nakakainis kakampi ang mga Indian? Ang totoxic,0,0,0,1,0,0
663,"Fuck HAHAHA iwas talaga ko sa mga chekwa ngayon, dumikit. Sapak agad saken",0,0,0,1,0,0
664,Pakyu mukha kang tubol,0,0,1,0,0,0
665,17 yung nagpost that's fine to be a virgin. Yung totoong pussy dito yung mga autistic na parating feeling malibog at makipagsex para mapatunayan pagkalalake nila mga feeling insecure,1,1,1,0,0,0
666,"kaya pala wala kang kaibigan, ang pangit kasi nang ugali mo",0,0,0,0,0,1
667,Kupal parin yung lalaki na naka white na naka man bun na blonde buhok! King ina mo kuya! Bisaya ka. Hahahahahahaahahahhaaha,0,0,0,1,0,0
668,"Bawat relihiyon kaumay, tangina sa mga relihiyon niyong theories bout God and shitz",0,0,0,0,1,0
669,hoy mukha kang bilat tigiltigilan mo si avi tangina mo kung inggit pikit wag ganyan teh di ka rin naman papatulan niyan ulol ka ba ano calculus at debate tayo oh tangina mo ka makasabi ng pangit ikaw nga duwag nag tatago sa sayout kapal ng mukha mo ha,0,0,1,0,0,0
670,"Tangina ako lang ba may slight irita when baby boomers go like “mga millenials kasi blahblah” even if they dont mean to insult, they just wanna differentiate? 😂",1,0,0,0,0,0
671,ayoko na mag fb tanginang yan mga babae pa nanghihingi ng link amputcha bobo ba kayo o bobo kayo? minor yan tas pinag p pyestahan nyo tangina,1,1,0,0,0,0
672,"feeling kase gusto siya ng lahat ng lalake amputa, ang hangin mong pokpok ka. gago ka ba",0,1,0,0,0,0
673,So yung mga members ng Iglesia Ni Cristo na tinatag ni Ka Felix Manalo ay mga KOMUNISTA? “Ka” kasi ang tawagan ng kanilang kapatiran. Sagot mga BOBO. Hahahaha,0,0,0,0,1,0
674,"Gago, ang laki ng katawan mo gumamit ka pa ng baseball bat sa sr citizen, ano ka binabae.",0,1,0,0,0,0
675,TANGINA MO ANG TABA MO TAS FEELING MAGANDA PA,0,0,1,0,0,0
676,"knocks on door* [Jehova's witness voice] hi alam niyo na po bang putangina niyo""",0,0,0,0,1,0
677,Sus ko po!! Dalaga ka na kilabutan ka sana. Mahiya ka naman sa maitim mong singit.,1,1,1,0,0,0
678,"Grabe, ako pa aeta? Eh sinong mas mukhang aeta sating dalawa? Ikaw. Gorilla!",0,0,1,1,0,0
679,Kadiri cookies Ng mga Indian na to,0,0,0,1,0,0
680,i dont have boy bestfriends kasi mga tarantado sila and kadiri nagpapalakihan sila ng tite sa comfort room tapos porke kpop stan bakla na agad,0,1,0,0,0,0
681,Arcan Ville putangina mo mamatay ka na ulol dba gusto mo mga mamatay yng mga katoliko mamatay ka na pag di ka mamatay ako papatay sayo Ulol,0,0,0,0,1,0
682,"kapal ng mukha mong sabihin na mas pogi ka pa kay jaemin jhones velarde ,pakyu mukha kang uhog na 'di malabas :/",0,0,1,0,0,0
683,ulol ka talaga! Sa sobrang taba mo you cant follow me back!,0,0,1,0,0,0
684,fresh ka? wdym tanga puro ka nga tigyawat? nuka bulag??? hahahahahahha,0,0,1,0,0,0
685,Wtf... Badjao.. Dugyot mo tangina ka kadiri,0,0,1,1,0,0
686,Feeling edgy amputa pero gipakyuhan lang na 3gerd dayun hahahaha ulul tangina nyo mga bisakol we dont speak katulong,0,0,0,1,0,0
687,Mas dugyot po mukha at utak mo. Kadiri. Utak talangka and self proclaimed wRitEr pero simple subject verb agreement bobo naman. ,0,0,1,0,0,0
688,TANGINA PLDT 1 WEEK NA WALANG FIBER . GAGO SAAN BA ANG TECHNICIAN NIYO NAG-FILE NA TAYO NG SUPPORT TICKET AMPUTA MISS KO NA ANG GUILTY GEAR NETPLAY KAILANGAN KO MABILIS NA INTERNET PARA MAGLARO NG SUNTUKAN GAMES,0,0,0,0,0,1
689,These “seniors” are disappointing af. Really? You did go that low para patulan on free tv? Early Millenials being too entitled yikes,1,0,0,0,0,0
690,aba'y kingina niya kamo. Dinadamay niya tayo sa pagiging manang niya.Siya lang naman ang kaisa-isang dating daan saten,1,1,0,0,1,0
691,Papasukin niyo yung mgs estudyante putangina nakatambay sa ml ang mga hinayupak na bobo na nga sa pagaaral bobo pa sa ml putangina,0,0,0,0,0,1
692,putangina ang ingay naman ng boses netong gago nato kala mo mga nasa bundok eh putangina NASA HARAP MO LANG KAUSAP MO HINAAN MO BOSES tangina ,0,0,0,0,0,1
693,Sinasabi mo bang lesbian ako? Ulol kung magiging lesbian man ako di ako magkakagusto sayo pwe😂😂😂,0,1,0,0,0,0
694,Raisa tanda pakiusap sana pra my maiambag ka naman katahimikan ng pinas manahimik kna ng tuluyan.npa ka bobo mo at ulyanin na mgbigti kna.,1,0,0,0,0,0
695,TANGINAAA RIGHT NOW I CANT SEE MYSELF BEING PAIRED WITH ANYONE ELS JUSKO NAMAN GURL BALAK MO BA KAMI PATAYIN NG SABAY SABAY AJCJEKEKKCJSJAKAJAJJAQJSJ,0,0,0,0,0,1
696,Alam mo naman islam ang pasimuno ng mga terorista,0,0,0,0,1,0
697,Nagdasal ka na ba sa Amaa niyong si Satanas? Hahaha Ammmaaaaaaaa with matching sigaw at iyak. Mga sira ulo kung sumamba. Hahahaha ammmaaaaaa,0,0,0,0,1,0
698,"mga kupal yung mga lasing na lalaki sa martinez, kung makatawag saken ng miss mga bisaya",0,1,0,1,0,0
699,PUTANGINA NYONG MGA OFFICERS NG CHURCH NA PASAWAY!!! CHRISTMAS WISH KO PARA SA INYO NA MABUHAY KAYO NG MATAGAL WHILE SUFFERING FROM CHRONIC INSOMNIA!,0,0,0,0,1,0
700,Feeling niya wala siyang scandal oh bai na bai talaga HAHAHAHAHA kupal na pinoy,0,0,0,1,0,0
701,"Yung mga inc, halos makipagpatayan para ipagtanggol kulto. Etong ugok na to, imbes na patayin yung apoy, binuhusan pa lalo ng gasolina. Pag nakita ko tong hayup na to na ginugulpi sa kalye, siguro pati ako makikibugbog eh.",0,0,0,0,1,0
702,TANGINA YUNG MGA HINDU MGA INDIANO YUN DIBA? KAYA PALA AMBABAHO AMPUTA,0,0,1,1,1,0
703,Saka mo na pagmalaki likers mo pag hindi na yan mga arabo. 🌵 Barilin kita eh kingina ka,0,0,0,1,0,0
704,tarantadong boomer to ampota,1,0,0,0,0,0
705,TANGINA MO DUTERTE NILAGAY MONG TAGA IMBESTIGA SA MGA MARCOS ISANG ALIPORES NILA EH DI MALAMANG ABSWELTO YUNG MGA YUN,0,0,0,0,0,1
706,tumawa pa ang mukhang negra! dahil nalaglag ako sa hagdan! sarap mo ring sabunutan e!  ,0,0,1,0,0,0
707,Ang yabang talaga ng Nognog kong Kuya. Kala mo naman may maipagmamalaki. Sarap sapakin e,0,0,1,0,0,0
708,LUMAYO LAYO KA SAKIN ANG BAHO NG HININGA MO BOBO KA TANGINA KA,0,0,1,0,0,0
709,"sayang pagtitiwala ako sayong hayop ka. once a tarantado, always a tarantado. haha",0,0,0,0,0,1
710,"Maraming evangelical church sa Pinas, kalakhan masasamang kulto tangina never (born) again",0,0,0,0,1,0
711,Pinagsasabe nyang unggoy na Quiboloy na yan?? Sino ba yan? Tangina ang panget at ang asim naman ng pagmumukha tangina​ bobo ampota!!,0,0,1,0,1,0
712,ang creepy talaga ng mga pari shutangina nyo rapists,0,0,0,0,1,0
713,"AT TATANONG KA PA KUNG ""GANDA KA BA?"" OO GAGO MAGANDA KO PAKYU MUKHA KANG BURAT. Good morning sayo kinangina mo.",0,0,1,0,0,0
714,"Mga potangina talaga mga teenager ngayon na gustong gusto magkaanak tapos aabusuhin lang yung anak nila, mga gago ba kayo",1,0,0,0,0,0
715,"mga lalaki talaga ang rason kung bakit hindi pa rin umuunlad ang pilipinas. nagp-progress na lahat, mga bobo pa rin kayo.",0,1,0,0,0,0
716,tangina mas sexy daw bago nya kasi may abs hahahahahahahaha tangina mo nung tayo nga ang taba taba mo di ako nagreklamo pakyu ka manahimik ka na pls lang,0,0,1,0,0,0
717,TANGINA NG MGA MAYOR NA NAGPAPASUNOG NG PALENGKE ATBP,0,0,0,0,0,1
718,toxic trait na talaga ng mga matatanda dito sa pinas ang maging body shamer shut up boomer,1,0,1,1,0,0
719,Sarap patayin niyang BAKLANG NEGRO na yan!,0,1,1,1,0,0
720,TANGINAMO MANAHIMIK KA DYAN SA GEDLI DI NAPATOL SA MUSLIM YAN,0,0,0,1,1,0
721,nakakadiri talaga kayong mga putangina niyong nambabastos ng babae,0,1,0,0,0,0
722,baka kayo ang walang alam kung paano naipamimigay ang nutribun sa mga estudyante sa public school noon madali magsalita lalo na kung isa kang kupal na pari nakikisali sa usaping politika pero sariling kalaswaan sa sariling bakuran ay pikit mata,0,0,0,0,1,0
723,"gago kang demonyong Quiboloy! Feeling pastor ampota. bobo na lang maniniwala sa yo. Bobo mga follors ng KJC! isa kang kampon ni satanas, hayop ka kung matapang ka harapin mo kaso mo sa amerika hindut ka😡😡",0,0,0,0,1,0
